,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
778,0.687342,0.687223,0.687089,0.686939,0.686779,0.705748,0.720431,0.740145,0.767799,0.796143,0.820806,0.839593,0.847242,0.84889,0.848385,0.843816,0.838182,0.82779,0.808994,0.78923,0.760063,0.724715,0.68535,0.654443,0.637131,0.628272,0.62342,0.620303,0.624046,0.634684,0.649246,0.663552,0.675614,0.679142,0.676686,0.6779
779,0.01854,0.018505,0.018465,0.018421,0.018374,0.021735,0.024325,0.027692,0.032713,0.039558,0.045,0.048155,0.049083,0.04797,0.045883,0.042978,0.039301,0.035082,0.030723,0.026167,0.021369,0.017156,0.014173,0.012356,0.011418,0.010925,0.01064,0.01042,0.01045,0.010875,0.011176,0.011542,0.011741,0.011947,0.011466,0.013199
780,0.04497,0.044916,0.044856,0.044789,0.044719,0.049257,0.054354,0.060163,0.068015,0.077122,0.084489,0.088949,0.091268,0.091696,0.090892,0.088311,0.083631,0.076472,0.067425,0.058057,0.048563,0.039547,0.032164,0.027571,0.025236,0.023966,0.023277,0.022743,0.023076,0.024232,0.025527,0.026692,0.027332,0.027613,0.027224,0.027763
781,0.085654,0.085574,0.085485,0.085384,0.085277,0.091942,0.098606,0.107764,0.120935,0.136853,0.149497,0.157355,0.158959,0.157797,0.15473,0.149874,0.143725,0.136533,0.127308,0.114993,0.09822,0.080429,0.064723,0.054445,0.049038,0.046391,0.04475,0.043797,0.044252,0.046452,0.0493,0.05197,0.053515,0.053644,0.053401,0.055857
782,0.156946,0.156832,0.156704,0.156561,0.156409,0.166346,0.176957,0.190513,0.208903,0.229452,0.24407,0.252555,0.255249,0.254995,0.25309,0.249059,0.243879,0.23764,0.229282,0.215009,0.189731,0.158793,0.130076,0.110642,0.100296,0.094966,0.091615,0.089382,0.08992,0.094039,0.100667,0.106979,0.111796,0.112272,0.109908,0.111748
783,0.239479,0.239326,0.239153,0.238959,0.238753,0.252544,0.270096,0.289434,0.311581,0.334016,0.350878,0.363614,0.372408,0.378302,0.381341,0.378843,0.369814,0.352026,0.325683,0.29758,0.266941,0.236048,0.206687,0.185366,0.173615,0.167305,0.163579,0.161403,0.163372,0.168882,0.176,0.182657,0.186263,0.185662,0.184109,0.187873
784,0.357941,0.35775,0.357535,0.357293,0.357032,0.371295,0.388117,0.410645,0.442905,0.482201,0.5175,0.543519,0.55623,0.558591,0.553263,0.541012,0.523964,0.498895,0.465574,0.432242,0.396461,0.358853,0.320308,0.291776,0.276511,0.269983,0.266655,0.264343,0.267923,0.276935,0.288932,0.300328,0.309183,0.312597,0.310716,0.313041
785,0.525088,0.524988,0.524876,0.52475,0.524605,0.531752,0.539263,0.553313,0.578144,0.617363,0.6656,0.700367,0.716335,0.718699,0.713504,0.702064,0.68657,0.664794,0.634094,0.601142,0.560871,0.515393,0.463193,0.41388,0.377638,0.354173,0.336435,0.320274,0.309192,0.304117,0.305359,0.311799,0.321715,0.327743,0.327469,0.325114
786,0.013929,0.013882,0.01383,0.013771,0.013708,0.01668,0.019121,0.022753,0.02948,0.040966,0.054279,0.066411,0.070857,0.067267,0.059125,0.048318,0.036965,0.026735,0.01902,0.014189,0.011155,0.009268,0.008113,0.007304,0.007074,0.006869,0.0069,0.006888,0.007132,0.007195,0.007828,0.007778,0.00793,0.007685,0.007872,0.00865
787,0.039144,0.039066,0.038978,0.038878,0.038772,0.043297,0.048112,0.055295,0.067744,0.086855,0.106046,0.12035,0.125108,0.121992,0.114557,0.10328,0.089003,0.073024,0.057609,0.045142,0.035208,0.027585,0.022092,0.01898,0.017431,0.016511,0.016059,0.015771,0.015894,0.01638,0.017356,0.018056,0.01919,0.018977,0.018849,0.020734
788,0.082034,0.081917,0.081785,0.081637,0.081478,0.088739,0.096944,0.108901,0.128195,0.154978,0.17908,0.195252,0.200285,0.197771,0.191253,0.180316,0.165023,0.145503,0.12359,0.102784,0.082875,0.065302,0.051554,0.043142,0.038814,0.036546,0.035123,0.033974,0.034167,0.035933,0.038103,0.040584,0.042589,0.042494,0.042447,0.043382
789,0.139234,0.139076,0.138898,0.138698,0.138482,0.147841,0.159135,0.176097,0.202324,0.236818,0.26596,0.284986,0.29239,0.292469,0.28716,0.274984,0.257187,0.234223,0.208097,0.182264,0.153881,0.124847,0.099709,0.083545,0.075104,0.070856,0.067932,0.065965,0.066149,0.069111,0.073567,0.0787,0.08251,0.083156,0.082073,0.08436
790,0.225214,0.225008,0.224776,0.224515,0.224236,0.239191,0.256163,0.278827,0.310785,0.348215,0.377202,0.395703,0.407175,0.42151,0.428952,0.419165,0.397061,0.36492,0.32539,0.285657,0.244574,0.204128,0.167963,0.143456,0.13077,0.124555,0.120839,0.118891,0.121159,0.128138,0.13729,0.14615,0.152176,0.152985,0.151139,0.15412
791,0.344747,0.344494,0.344209,0.343889,0.34354,0.357277,0.375287,0.401874,0.44393,0.501611,0.558217,0.601643,0.621607,0.621563,0.609068,0.585711,0.554024,0.51336,0.46611,0.41981,0.371105,0.324794,0.284783,0.257393,0.241727,0.232775,0.226531,0.221354,0.220236,0.223901,0.230639,0.23821,0.244302,0.244676,0.242954,0.244666
792,0.478035,0.477785,0.477505,0.47719,0.476842,0.489779,0.507291,0.53218,0.570596,0.629673,0.702682,0.765582,0.80166,0.806916,0.791473,0.763125,0.727288,0.679315,0.619582,0.562803,0.507121,0.451239,0.393332,0.345181,0.314553,0.297224,0.285354,0.274482,0.269122,0.27152,0.280374,0.29294,0.307317,0.316318,0.315718,0.315761
793,0.033892,0.033795,0.033685,0.033562,0.033429,0.037876,0.042993,0.050654,0.064898,0.090351,0.12065,0.147543,0.157525,0.150424,0.13392,0.111414,0.087073,0.064228,0.045835,0.033477,0.02532,0.019799,0.016084,0.013883,0.012806,0.012209,0.011949,0.011738,0.011834,0.012557,0.013322,0.014064,0.014287,0.014174,0.015497,0.016703
794,0.068638,0.068481,0.068304,0.068106,0.067891,0.076116,0.084766,0.097691,0.120968,0.159129,0.200908,0.235974,0.249888,0.243404,0.22459,0.197355,0.165525,0.132251,0.101824,0.078386,0.060578,0.047182,0.037463,0.031814,0.028875,0.027412,0.026398,0.025785,0.026095,0.027067,0.028397,0.029838,0.030588,0.030752,0.031285,0.033749
795,0.132076,0.131881,0.13166,0.131412,0.131143,0.140472,0.152326,0.171152,0.203514,0.251943,0.299894,0.336133,0.349811,0.34512,0.329924,0.305643,0.273658,0.235223,0.194632,0.158127,0.12489,0.096371,0.074835,0.062155,0.05567,0.052159,0.049724,0.048111,0.04835,0.050617,0.054127,0.058354,0.061152,0.061654,0.060858,0.063911
796,0.203825,0.203547,0.203234,0.202883,0.202502,0.216454,0.235336,0.262571,0.304708,0.361313,0.412252,0.448374,0.467835,0.482885,0.482947,0.457611,0.416092,0.364768,0.309673,0.260186,0.214425,0.172377,0.136912,0.113992,0.102633,0.097568,0.094814,0.093179,0.09538,0.101757,0.110927,0.120155,0.126867,0.129026,0.127898,0.130576
797,0.299262,0.298921,0.298535,0.298104,0.297634,0.315074,0.337946,0.370727,0.422597,0.495179,0.566142,0.622196,0.650505,0.657301,0.644888,0.610525,0.560653,0.499846,0.434937,0.375814,0.318682,0.26557,0.220195,0.19058,0.175069,0.16723,0.162263,0.15903,0.160996,0.168372,0.178845,0.189463,0.197514,0.19954,0.197094,0.200519
798,0.104219,0.103958,0.103664,0.103335,0.102974,0.112327,0.126024,0.147224,0.185189,0.250096,0.326634,0.395114,0.42348,0.410497,0.372883,0.320878,0.263313,0.205596,0.154629,0.11657,0.088407,0.067518,0.052235,0.043195,0.038718,0.036612,0.035379,0.03485,0.03575,0.037627,0.040677,0.043245,0.045092,0.045693,0.046823,0.050425
799,0.180184,0.179822,0.179414,0.178957,0.17846,0.194632,0.215521,0.246429,0.299092,0.383594,0.47704,0.554681,0.587281,0.575718,0.537745,0.48242,0.417273,0.345563,0.275673,0.219472,0.174214,0.137815,0.109243,0.091395,0.082585,0.078275,0.075747,0.074257,0.075675,0.079922,0.085463,0.091195,0.094586,0.095492,0.095468,0.102205
800,0.023817,0.023798,0.023777,0.023753,0.023732,0.028649,0.030521,0.031906,0.033466,0.03537,0.036972,0.037444,0.037687,0.037395,0.037064,0.03638,0.035448,0.034077,0.032229,0.030332,0.027863,0.025205,0.022277,0.019826,0.018221,0.017338,0.016573,0.016085,0.015822,0.016006,0.016346,0.016391,0.017022,0.016903,0.016714,0.016985
801,0.053626,0.053607,0.053585,0.053561,0.053538,0.057365,0.059356,0.061571,0.064886,0.069415,0.074171,0.078063,0.080163,0.079747,0.077689,0.074669,0.07126,0.067016,0.061853,0.05697,0.052465,0.048948,0.045585,0.042914,0.041188,0.039923,0.039263,0.039346,0.039637,0.039387,0.038331,0.037506,0.035767,0.034448,0.035409,0.039093
802,0.107952,0.107933,0.107911,0.107888,0.107865,0.113043,0.116446,0.120765,0.12611,0.131273,0.134822,0.136323,0.136098,0.134867,0.133634,0.131997,0.130231,0.128484,0.126272,0.123025,0.116172,0.106695,0.096229,0.088074,0.083259,0.080387,0.078341,0.076859,0.076543,0.077887,0.080451,0.082743,0.084259,0.083831,0.082688,0.082462
803,0.181682,0.181666,0.181648,0.181628,0.181608,0.186861,0.191525,0.197164,0.204617,0.212316,0.218285,0.22166,0.223146,0.222647,0.220945,0.217904,0.214171,0.208925,0.20161,0.194036,0.184646,0.174303,0.163147,0.153932,0.148011,0.14446,0.142168,0.140593,0.140982,0.142568,0.144014,0.14509,0.146071,0.144814,0.143604,0.145211
804,0.269573,0.269539,0.2695,0.269457,0.269412,0.276335,0.283157,0.291952,0.303591,0.315859,0.327529,0.337425,0.342169,0.342091,0.33901,0.332941,0.325187,0.314612,0.300014,0.285388,0.271012,0.258823,0.246638,0.23631,0.230117,0.226401,0.224583,0.224894,0.227125,0.228339,0.226327,0.222095,0.21682,0.211801,0.212976,0.221153
805,0.423633,0.423623,0.423611,0.423598,0.423583,0.431173,0.440109,0.449286,0.463008,0.478374,0.489321,0.495894,0.50102,0.510111,0.511536,0.501322,0.490532,0.478218,0.459253,0.441723,0.424413,0.405566,0.380839,0.357469,0.341613,0.333112,0.330328,0.330509,0.335848,0.344636,0.353863,0.361616,0.366417,0.365191,0.363208,0.367085
806,0.585468,0.585454,0.585439,0.585422,0.585403,0.59602,0.604481,0.616718,0.634916,0.654659,0.672643,0.686918,0.693989,0.695117,0.692412,0.685436,0.676177,0.663159,0.644605,0.625726,0.599145,0.568746,0.536343,0.510385,0.49349,0.482482,0.474142,0.466325,0.463848,0.465834,0.471696,0.47755,0.483285,0.484312,0.479328,0.476864
807,0.736998,0.736888,0.736765,0.736627,0.736487,0.761023,0.780672,0.802419,0.829809,0.857444,0.880561,0.89575,0.899781,0.898275,0.893658,0.886817,0.882991,0.87361,0.851041,0.82644,0.794495,0.758778,0.719032,0.68648,0.6671,0.657141,0.652201,0.648877,0.652336,0.661768,0.674887,0.687862,0.699233,0.703314,0.704057,0.710158
808,0.021938,0.021911,0.021881,0.021847,0.021812,0.024146,0.026694,0.029954,0.034814,0.041909,0.048965,0.053438,0.054863,0.053158,0.049151,0.043522,0.03729,0.03087,0.024863,0.020301,0.017369,0.01549,0.013957,0.012941,0.012386,0.012018,0.011699,0.011582,0.0118,0.011987,0.011683,0.011349,0.011079,0.011741,0.012485,0.015204
809,0.053477,0.05344,0.053398,0.053352,0.053305,0.058795,0.063147,0.068434,0.076075,0.085395,0.091781,0.095152,0.095804,0.094486,0.091627,0.087329,0.081765,0.074319,0.065249,0.056158,0.047244,0.038963,0.032135,0.02774,0.025479,0.024288,0.023619,0.023393,0.023786,0.024597,0.026339,0.027171,0.027982,0.028314,0.028113,0.030108
810,0.100949,0.100885,0.100814,0.100734,0.100653,0.10968,0.117106,0.126243,0.138949,0.153598,0.164725,0.170817,0.17192,0.169954,0.166277,0.160095,0.15156,0.139867,0.125136,0.110217,0.095058,0.080632,0.06805,0.059396,0.054717,0.052268,0.050843,0.049873,0.050426,0.052267,0.054621,0.056756,0.058238,0.057981,0.058323,0.058834
811,0.173762,0.173693,0.173615,0.173527,0.173436,0.182584,0.192511,0.204507,0.220699,0.238315,0.250692,0.257565,0.258976,0.257341,0.253743,0.247716,0.239212,0.227139,0.210997,0.193506,0.173271,0.15163,0.130934,0.116079,0.107801,0.103394,0.100749,0.098799,0.099365,0.102489,0.107296,0.11227,0.115535,0.115755,0.114206,0.115191
812,0.251581,0.251519,0.251449,0.251371,0.251288,0.259206,0.268715,0.281516,0.299638,0.319573,0.33341,0.341103,0.345635,0.353513,0.35826,0.352763,0.340512,0.322388,0.29874,0.273259,0.243426,0.211778,0.181886,0.160869,0.148929,0.142072,0.137551,0.134234,0.134461,0.138198,0.144569,0.150494,0.154616,0.154994,0.151629,0.152163
813,0.375845,0.375716,0.37557,0.375407,0.375236,0.391636,0.408441,0.428863,0.456558,0.487483,0.512242,0.527933,0.532357,0.531041,0.527112,0.518882,0.507041,0.488898,0.463155,0.434447,0.397675,0.355651,0.312913,0.281583,0.264105,0.25497,0.248921,0.244408,0.246578,0.25614,0.268734,0.281032,0.290657,0.292919,0.288825,0.290052
814,0.534018,0.5339,0.533767,0.533617,0.533456,0.547472,0.562274,0.580933,0.609736,0.653325,0.702548,0.738103,0.754055,0.752556,0.739483,0.71743,0.68983,0.653594,0.607566,0.565194,0.527012,0.49418,0.459269,0.426952,0.405017,0.391991,0.38366,0.37759,0.376009,0.376851,0.378399,0.381579,0.383888,0.383076,0.38437,0.394309
815,0.015393,0.015345,0.015291,0.01523,0.015167,0.018885,0.022454,0.026847,0.034957,0.04978,0.068761,0.08552,0.088734,0.076397,0.057514,0.040357,0.02806,0.0199,0.014754,0.011857,0.010256,0.009301,0.008616,0.008193,0.007858,0.00767,0.007376,0.00729,0.007259,0.00715,0.007064,0.007194,0.007013,0.007356,0.009005,0.009639
816,0.044452,0.044383,0.044306,0.04422,0.044128,0.049318,0.054047,0.061159,0.074465,0.097076,0.121938,0.140966,0.145678,0.13675,0.120244,0.099691,0.078763,0.059878,0.044904,0.035007,0.028575,0.024259,0.021189,0.01928,0.018117,0.017291,0.016692,0.016169,0.015954,0.016226,0.016403,0.016234,0.016285,0.016152,0.016516,0.017533
817,0.095722,0.095625,0.095516,0.095394,0.095264,0.102918,0.112655,0.126132,0.146663,0.17405,0.197479,0.212305,0.215385,0.210212,0.199548,0.183578,0.163366,0.13937,0.114169,0.092547,0.07467,0.060355,0.048944,0.041689,0.038031,0.036136,0.03504,0.034512,0.035061,0.036729,0.038349,0.040253,0.041001,0.040472,0.040559,0.044901
818,0.165738,0.165632,0.165513,0.16538,0.16524,0.175399,0.186918,0.202814,0.226828,0.257817,0.284324,0.301344,0.306211,0.302263,0.292628,0.276879,0.255863,0.229253,0.198592,0.169305,0.141788,0.11695,0.095874,0.081826,0.074521,0.070581,0.067927,0.066348,0.067037,0.069743,0.073392,0.076417,0.078307,0.078064,0.076719,0.079796
819,0.250515,0.250345,0.250154,0.24994,0.249713,0.265084,0.284338,0.308699,0.3434,0.386302,0.421302,0.443514,0.450452,0.447613,0.436666,0.416501,0.388477,0.352153,0.309734,0.269598,0.231863,0.197633,0.16724,0.146281,0.135175,0.12944,0.126096,0.124645,0.126777,0.132247,0.138649,0.144079,0.147437,0.14679,0.146674,0.153007
820,0.373688,0.373503,0.373294,0.37306,0.37281,0.389828,0.411804,0.439027,0.479652,0.531953,0.575403,0.604866,0.61606,0.611526,0.597448,0.573878,0.542022,0.500199,0.451013,0.403683,0.356306,0.31071,0.269038,0.239756,0.224095,0.21614,0.211409,0.208812,0.211883,0.22041,0.230826,0.240207,0.246196,0.245983,0.245137,0.251478
821,0.038962,0.038863,0.038753,0.038629,0.038497,0.04517,0.052074,0.062063,0.080223,0.112883,0.151244,0.182241,0.18732,0.168193,0.137516,0.104331,0.075271,0.052369,0.035925,0.025919,0.020077,0.016325,0.013804,0.012252,0.011375,0.010953,0.010567,0.010564,0.010832,0.010916,0.01153,0.012065,0.011949,0.012148,0.013128,0.016049
822,0.082513,0.082371,0.082211,0.082032,0.08184,0.09025,0.101886,0.118056,0.145722,0.19056,0.238425,0.2749,0.283593,0.266966,0.235414,0.195705,0.155122,0.117446,0.086085,0.064519,0.05037,0.040769,0.033734,0.029363,0.027076,0.025857,0.0252,0.024965,0.025518,0.026268,0.027063,0.027633,0.026915,0.027031,0.029116,0.033462
823,0.143926,0.143744,0.14354,0.143311,0.143065,0.155531,0.171994,0.194584,0.231651,0.285843,0.335994,0.372101,0.380526,0.364345,0.333248,0.292897,0.249853,0.211405,0.174736,0.140929,0.112422,0.088853,0.070062,0.058578,0.052787,0.050147,0.049121,0.049254,0.051514,0.055954,0.061266,0.066805,0.070123,0.070509,0.070456,0.073363
824,0.223559,0.223293,0.222993,0.222656,0.222293,0.238095,0.259707,0.29114,0.342018,0.417622,0.49188,0.544356,0.563426,0.558723,0.524873,0.462285,0.389971,0.318474,0.255515,0.211182,0.1813,0.158015,0.137471,0.123057,0.115741,0.113354,0.112692,0.112091,0.113566,0.116917,0.120412,0.124041,0.127883,0.129919,0.13163,0.137629
825,0.328695,0.328373,0.328009,0.327601,0.327165,0.350087,0.379709,0.419208,0.479809,0.564374,0.643124,0.698382,0.715597,0.701546,0.667176,0.617812,0.558492,0.488039,0.41289,0.348604,0.294523,0.248954,0.209679,0.182953,0.169274,0.162802,0.159364,0.158454,0.162692,0.17073,0.179906,0.187416,0.190228,0.19017,0.191486,0.202857
826,0.130761,0.130522,0.130252,0.129949,0.129623,0.142857,0.162004,0.189593,0.236536,0.313858,0.397499,0.460556,0.473848,0.441881,0.38414,0.315717,0.248581,0.187122,0.136096,0.101041,0.077887,0.062129,0.050252,0.042696,0.039001,0.037171,0.036284,0.036311,0.037777,0.039898,0.041812,0.042895,0.042774,0.042112,0.044366,0.050646
827,0.226852,0.22656,0.226232,0.225863,0.225471,0.24652,0.27384,0.304816,0.348342,0.420506,0.513509,0.593055,0.633926,0.625359,0.576119,0.502782,0.421055,0.334432,0.251199,0.190363,0.151893,0.128086,0.10907,0.094938,0.087553,0.084424,0.083465,0.085332,0.089549,0.091792,0.091259,0.089525,0.086066,0.083882,0.090457,0.109825
828,0.024672,0.024659,0.024645,0.024629,0.024615,0.028087,0.029204,0.03018,0.031468,0.03278,0.033677,0.034076,0.034075,0.033591,0.033153,0.032644,0.031962,0.031257,0.030423,0.02969,0.028705,0.027768,0.026485,0.025372,0.024608,0.024077,0.023677,0.023279,0.023067,0.022978,0.022963,0.022978,0.02237,0.021433,0.02168,0.021207
829,0.059822,0.059815,0.059807,0.059798,0.059792,0.063784,0.064607,0.065834,0.067988,0.070551,0.07253,0.073198,0.073246,0.072472,0.071414,0.070091,0.069007,0.06822,0.0676,0.066711,0.064257,0.06078,0.056335,0.052314,0.049505,0.047579,0.04606,0.04498,0.044459,0.044816,0.045125,0.045857,0.045557,0.044965,0.044397,0.044539
830,0.114378,0.114371,0.114363,0.114354,0.114346,0.118339,0.120143,0.12271,0.12645,0.129884,0.133322,0.135432,0.135944,0.134942,0.133678,0.131808,0.129781,0.127565,0.124779,0.122446,0.119099,0.115507,0.111353,0.107599,0.104709,0.102622,0.101023,0.099424,0.098698,0.0981,0.097824,0.097583,0.09724,0.096173,0.094503,0.091915
831,0.186382,0.186372,0.18636,0.186347,0.186335,0.192172,0.195385,0.199477,0.204568,0.209309,0.212849,0.214859,0.215451,0.215177,0.214469,0.212914,0.210994,0.208467,0.20456,0.201126,0.196231,0.191084,0.185082,0.179873,0.176424,0.174227,0.172776,0.17168,0.172179,0.17281,0.173299,0.173563,0.173811,0.173148,0.172834,0.173504
832,0.282929,0.282907,0.282882,0.282854,0.282829,0.292784,0.300511,0.307353,0.314216,0.318635,0.321115,0.323012,0.323653,0.32458,0.325352,0.324874,0.323917,0.321445,0.316568,0.31156,0.3032,0.292751,0.280605,0.270368,0.263886,0.259881,0.257243,0.254993,0.255273,0.257557,0.261232,0.263753,0.265888,0.265843,0.263491,0.263101
833,0.425863,0.425889,0.425918,0.425951,0.425982,0.428695,0.432,0.438737,0.449748,0.461557,0.473166,0.48021,0.480247,0.476959,0.472563,0.466904,0.461562,0.455852,0.44858,0.442989,0.434486,0.425392,0.413996,0.401371,0.389855,0.38001,0.371548,0.362991,0.356249,0.350934,0.347334,0.345676,0.345538,0.343802,0.34013,0.336456
834,0.583335,0.583339,0.583343,0.583348,0.583358,0.596202,0.603784,0.613374,0.626419,0.637061,0.644811,0.649346,0.649873,0.649075,0.648129,0.64544,0.642422,0.63782,0.629602,0.622928,0.611007,0.596759,0.579836,0.56538,0.556305,0.55123,0.548792,0.546968,0.54934,0.553889,0.559148,0.56355,0.567032,0.568061,0.567591,0.568348
835,0.786284,0.786326,0.786374,0.786427,0.786492,0.803605,0.81178,0.821961,0.836383,0.847193,0.854346,0.858937,0.859067,0.858371,0.858497,0.855924,0.85298,0.847023,0.835446,0.824744,0.806324,0.784524,0.759654,0.738935,0.7249,0.716367,0.711203,0.706226,0.706363,0.710234,0.716467,0.721901,0.72724,0.72735,0.723516,0.722534
836,0.023128,0.023114,0.023098,0.02308,0.023065,0.026771,0.028655,0.03012,0.031851,0.033943,0.035666,0.036587,0.036948,0.036655,0.035557,0.034012,0.0321,0.029714,0.026894,0.024286,0.022137,0.020685,0.019349,0.018383,0.017582,0.017032,0.016609,0.016418,0.016199,0.015911,0.015599,0.014813,0.014099,0.013913,0.013758,0.01625
837,0.060033,0.06002,0.060004,0.059987,0.059974,0.065965,0.06832,0.070709,0.073714,0.077013,0.079187,0.079871,0.079893,0.079354,0.078021,0.07598,0.073535,0.070306,0.066102,0.061755,0.0573,0.052947,0.048752,0.04533,0.043261,0.04196,0.041274,0.040635,0.040911,0.041303,0.041192,0.041305,0.040555,0.03957,0.040751,0.041154
838,0.115585,0.115576,0.115567,0.115557,0.115549,0.120974,0.123768,0.127483,0.132375,0.137729,0.142505,0.14532,0.145655,0.144348,0.142134,0.138626,0.134455,0.129205,0.122528,0.115915,0.109086,0.102844,0.096749,0.091702,0.088357,0.086073,0.084425,0.083311,0.082945,0.082596,0.081843,0.080594,0.07903,0.077291,0.076338,0.07764
839,0.187955,0.187944,0.187932,0.187918,0.187907,0.19435,0.199525,0.205156,0.212236,0.220317,0.227979,0.233274,0.23522,0.235127,0.232392,0.227204,0.220358,0.211075,0.198437,0.186011,0.174454,0.165616,0.157666,0.150832,0.146467,0.143877,0.142505,0.143256,0.144995,0.144856,0.141933,0.137644,0.132476,0.127864,0.12804,0.135006
840,0.306636,0.30663,0.306624,0.306617,0.306612,0.314646,0.32281,0.330932,0.340677,0.35065,0.359893,0.366455,0.368996,0.368661,0.365506,0.358984,0.350329,0.33813,0.320987,0.304148,0.288653,0.277434,0.267108,0.258515,0.253522,0.250842,0.250118,0.251927,0.255701,0.256685,0.253008,0.246026,0.238804,0.23291,0.234339,0.245797
841,0.429143,0.429137,0.429131,0.429124,0.42912,0.439638,0.450308,0.462055,0.4762,0.489459,0.499237,0.504634,0.505611,0.504035,0.500721,0.494807,0.487043,0.475792,0.459421,0.442758,0.422693,0.401921,0.379333,0.360656,0.349462,0.34316,0.339532,0.337377,0.339652,0.343883,0.348254,0.350993,0.351977,0.349867,0.348326,0.353437
842,0.599823,0.599809,0.599795,0.599778,0.599769,0.617137,0.63124,0.646256,0.6641,0.681563,0.695483,0.704149,0.706504,0.704447,0.700001,0.691262,0.679495,0.662594,0.638592,0.615547,0.590199,0.566984,0.543273,0.523995,0.512441,0.506119,0.503121,0.502552,0.506246,0.510575,0.513645,0.513828,0.511598,0.50665,0.505321,0.513932
843,0.771848,0.771838,0.771826,0.771814,0.771811,0.794188,0.808224,0.822908,0.843221,0.865238,0.88324,0.895028,0.899612,0.898645,0.895048,0.886263,0.873582,0.854431,0.827969,0.802621,0.77199,0.742182,0.711134,0.686266,0.671457,0.663747,0.659526,0.657435,0.661574,0.668713,0.675946,0.681101,0.684584,0.683327,0.682216,0.689455
844,0.023175,0.023144,0.023109,0.023071,0.023034,0.028963,0.033154,0.037185,0.042135,0.048329,0.053065,0.055998,0.056512,0.054591,0.050449,0.044371,0.03734,0.030013,0.023461,0.018804,0.015761,0.013836,0.012522,0.011589,0.010988,0.010783,0.010687,0.010541,0.010702,0.011042,0.011238,0.010961,0.010513,0.011191,0.012575,0.013223
845,0.063364,0.063343,0.06332,0.063294,0.063269,0.068206,0.073174,0.079021,0.086868,0.095657,0.101408,0.104144,0.103435,0.10044,0.095913,0.089721,0.081971,0.072438,0.06174,0.052283,0.044109,0.037491,0.03186,0.027941,0.025975,0.024975,0.024213,0.023883,0.024211,0.024953,0.025775,0.026353,0.02625,0.026579,0.026843,0.029823
846,0.115649,0.11562,0.115588,0.115552,0.115519,0.122934,0.130027,0.138775,0.149741,0.161652,0.169621,0.173074,0.172644,0.169846,0.165518,0.158561,0.149295,0.137,0.121796,0.106646,0.091572,0.07769,0.06546,0.056955,0.052162,0.049628,0.048051,0.047263,0.047692,0.049202,0.051151,0.052199,0.05339,0.05312,0.052374,0.056155
847,0.198172,0.198153,0.198131,0.198107,0.198083,0.20403,0.212748,0.222842,0.234851,0.249916,0.265597,0.277241,0.28172,0.279592,0.272334,0.260281,0.244492,0.224091,0.1988,0.175263,0.155805,0.141279,0.127589,0.115743,0.108316,0.10413,0.10191,0.10123,0.102469,0.102999,0.102239,0.100569,0.097634,0.095506,0.098467,0.106997
848,0.294762,0.294719,0.294669,0.294614,0.294559,0.30591,0.318433,0.3322,0.349369,0.370853,0.393294,0.4095,0.416348,0.414762,0.405492,0.389531,0.368498,0.340999,0.306682,0.274729,0.248327,0.228489,0.209818,0.193828,0.183805,0.178279,0.17545,0.175447,0.178186,0.17976,0.178207,0.174938,0.170952,0.166368,0.1693,0.182931
849,0.415704,0.415627,0.41554,0.415443,0.415347,0.43249,0.450231,0.471337,0.499083,0.529518,0.552393,0.565429,0.56762,0.562669,0.553393,0.537892,0.51736,0.488923,0.45303,0.418343,0.383272,0.350583,0.32009,0.297945,0.285263,0.278322,0.274039,0.271837,0.273974,0.278868,0.28437,0.288149,0.289482,0.287179,0.285103,0.291505
850,0.559924,0.559825,0.559713,0.559588,0.559462,0.580896,0.604101,0.630768,0.664874,0.701407,0.72878,0.744906,0.748085,0.742544,0.732034,0.715517,0.694369,0.663341,0.620559,0.577474,0.532789,0.490091,0.448029,0.416207,0.398664,0.389951,0.385321,0.383771,0.389254,0.399202,0.410275,0.418732,0.42391,0.422842,0.422633,0.434086
851,0.018448,0.018399,0.018344,0.018283,0.018221,0.024134,0.028369,0.033668,0.043604,0.06152,0.081238,0.09391,0.091433,0.077824,0.059654,0.041616,0.027615,0.018289,0.012909,0.010083,0.008563,0.007711,0.007205,0.006934,0.006799,0.006643,0.006537,0.006432,0.006481,0.006558,0.006613,0.006763,0.006728,0.006999,0.008818,0.010788
852,0.058602,0.058551,0.058493,0.058429,0.058364,0.065523,0.073584,0.083328,0.097723,0.116857,0.132461,0.140382,0.139433,0.131326,0.118083,0.101232,0.082746,0.064255,0.048104,0.036672,0.029305,0.024365,0.020665,0.018253,0.017072,0.016522,0.01632,0.016159,0.016717,0.01726,0.017534,0.017555,0.01782,0.01782,0.018478,0.021462
853,0.106812,0.106742,0.106663,0.106574,0.106486,0.117458,0.128983,0.142805,0.161701,0.184823,0.202748,0.212371,0.212176,0.205641,0.193751,0.176234,0.154806,0.129965,0.104275,0.083174,0.067242,0.05528,0.045427,0.038783,0.035416,0.033809,0.033069,0.032915,0.033941,0.035475,0.036778,0.037173,0.036728,0.037325,0.038909,0.043981
